poi_id,avg
97d29157-418d-478c-ae1c-c5fc969c8a5c,86.95
ec70478e-4c36-4419-8d3e-43132fe62124,12.933333333333332
cb75bf15-efcd-4048-88e7-b8f10e9c4324,6.182222222222222
a7edb685-a173-43dc-b0ab-b5ee890a50e6,37.88333333333333
2982cdb0-5937-4281-b48d-4235655583cd,105.09555555555556
99ad4682-bdb3-4be0-9dc8-c16daf11349b,35.48666666666667
825ee9f0-dde5-4f9c-ad7b-27f2776552bc,31.235555555555553
267a08ae-01b8-4bca-96b3-6119019030c2,30.547777777777778
9ed1ab0a-cb3e-4882-a308-dadf48932060,130.78
ee700965-f536-49fa-9147-26f352708f1b,49.56333333333333
e05036ba-74cf-4cd8-bc40-39a871f8392b,33.44777777777778
ed26fc12-acbd-4d25-ac7f-edeeb7f0f6cc,26.061111111111114
6cf2108a-fcdd-4bd8-8361-065fd46873d4,22.645555555555557
1aa48c39-4153-4bb8-85b3-7d1d58016d12,24.052222222222223
83c45cf1-f59a-4b2a-a693-f674708c2fc6,19.68111111111111
2f826b80-95fb-4422-bfc1-40d13ef102b4,33.830000000000005
cf876939-d932-4cd2-803f-24ada80d4ce6,61.572222222222216
80f94649-e47e-4a98-95f9-0e03e378d0d8,300.09444444444443
b47b8273-2d73-46a8-b441-27efcac59c11,40.266666666666666
cd2db37e-a787-485d-a565-adda0f596882,84.16555555555556
125708e3-2f81-44be-9bc2-e851f5e0cfc6,46.26444444444445
7a248f88-443e-4f0e-9a2f-cc940af6a1c2,15.744444444444445
9b65b63d-0615-43b0-bd4c-ec4ac0e5a343,70.09777777777778
e594ab4b-2be4-4f8a-8082-f22b57459ed7,14.114444444444445
2f92afde-5375-479b-9822-497e9319b14a,29.70888888888889
3cd05610-6dec-49f5-b1ff-32a20f9385d2,12.348888888888888
a96afbbb-124b-497c-81b9-05f2b2de1207,17.224444444444444
ec9a99e1-ccd2-4997-89d0-860526fd89db,7.014444444444444
9f6eb590-1eb9-4b42-9c9c-05f5d38991fa,91.97333333333334
a5190784-c620-429a-8f2c-95af3acd69f3,71.21888888888888
5fcca912-129d-4284-b672-ec08f7a8d46e,82.61222222222223
3d4d2f04-34ee-433a-b17f-6814d3e998fb,27.19333333333333
e3c9ec49-8ca5-4802-abe4-3182e45a744c,8.161111111111111
97058384-79b9-479d-aeca-33d8191d1c2b,25.04444444444444
e914c17f-5233-4525-a97d-505ce08347fc,13.662222222222221
e7966ce7-704f-4bb3-8282-c496a1d76c5b,29.372222222222224
6c61af5c-cebe-4e02-9246-28a74616a825,17.92
6ab9c209-f91f-4515-8b48-92a66f7318e9,10.9
c33c7e86-0844-40b9-9f7e-52de66d9b450,38.05555555555555
95231618-6a48-4158-be34-8a7e5cb829f1,17.563333333333333
7bca03a5-a58f-4a92-a383-c065a852a80d,39.830000000000005
6ad2c42f-ad28-4a04-a820-5e48032478b5,11.545555555555557
2cd878d0-e032-4d69-96dd-6f345ba02488,58.71555555555555
b6468295-9f0c-49d7-ad99-0aa306c77d3a,62.336666666666666
a650cb2f-bbed-4494-82d2-f1aa43777b41,91.64555555555556
458ed403-9265-433b-8771-0a6842145421,27.045555555555556
330dcb2b-cd6d-4127-9c4f-5aec370423a4,182.79888888888888
da96269e-7bee-4121-a3cf-b9acb255c078,914.6277777777777
4392855a-f28d-401d-90cd-94a35bb68568,684.5611111111111
00251e06-3f79-49f1-9e5a-7735e9b7836f,15.354444444444445
26c73525-c2ab-4f08-ad17-96af40b4cbb4,12.651111111111112
5843de1e-7207-4081-9781-c5f4ec8442b7,11.552222222222222
2feba712-0bed-48df-bb22-8ef04bd0b5f2,18.58
d92c963d-ecf7-43f7-9928-1b76e3eef670,17.59777777777778
77621df4-d218-430a-b9d2-3fbe504e0b7c,1.6755555555555555
c665bf98-94fa-4059-bf10-52cbc30d2524,23.293333333333333
8ca40607-74fc-47c8-b883-0a9167602969,59.88222222222222
12643e5f-404b-484b-b44d-e225efb702be,54.19777777777778
f674b693-a6c1-4d6c-a000-8a448537bbad,7.52
13be19de-cd68-4d50-b3f1-331f5b8c6fa8,17.833333333333332
2dccd48c-ab3f-4d7c-8afb-5f3a6f4ba354,24.34555555555556
70db9a3c-9fdc-4ae8-8aa0-7b87738fbbd0,4.45
a82845ac-4696-461c-ac26-790d6fdbb5f5,82.17333333333333
2af61646-4e80-423e-b6bc-28f3fed94793,35.81111111111111
c7351b57-f2c8-4656-93e3-10aba076bbfc,7.703333333333333
0f65f223-7bc0-4032-9010-e7ad437c1f90,11.183333333333332
8488e429-eb75-46c5-aa90-962a5444162d,12.33222222222222
e1855065-74ca-4e46-893b-027e90bce685,20.832222222222224
abaaeb71-b9ab-43bc-9d5a-cf62e5fb3b3b,27.599999999999998
24914d49-3fec-42b0-a3eb-c477c051d5aa,20.97555555555556
0c12b9c2-5474-4dd8-8056-6212fb922370,34.285555555555554
5b210511-d931-41d3-b6d4-add8d2ef3879,58.50333333333333
d88d17ea-c5af-499a-ac23-3eca8762157c,8.17
9facc33b-af52-41c0-8a5a-e3dbe8661fcd,68.62888888888888
a068254d-a17a-4ea8-8713-9771a03c67f3,25.8
aee5c9fe-4425-477d-83cb-1ae9f8cf923c,28.58555555555556
cb8a7a92-6a4f-4e2a-8b35-62fc1f601a8e,165.38222222222223
831e9b30-fd58-4c5a-8894-09898259b912,439.13111111111107
1f134aca-6857-40cb-bcd1-e7e871d26a3b,292.0788888888889
a954fdae-f487-449c-8cc6-bb6c31bd3580,43.95777777777778
c29d5129-8112-4627-a6fb-46efe361851f,7.791111111111111
630d22c5-adf9-4815-9c60-709db3a452f9,95.47333333333334
f7d47ed9-1759-4458-a3f3-6bd175682045,11.723333333333334
4c336e1b-4b47-46d1-a0df-a14825a45ee4,45.597777777777786
c905ac00-a4f7-4e2a-88f8-861f82fd984c,190.53444444444446
2aeb6970-c752-44ed-b0e8-49f1378f3017,351.1066666666666
7cb2b96a-6793-4db3-9535-613d8cc0eb78,96.02666666666666
bc61f5f0-84cf-4378-a065-41ff8e0b69cb,25.286666666666665
241f890b-3983-4a72-b61c-4f60a52a2706,290.8833333333333
be10d901-a31c-4260-837b-e6379e9a55e3,50.27111111111111
9c916aa4-a90a-4339-bde0-87199421747b,207.66555555555556
aa87c5ae-8eac-45b1-9618-4e57196f1a47,101.21777777777777
4aff9653-aaae-430e-8c12-e7f6443b2650,10.29
0d788f42-8bb4-48de-8936-96ab1f22486f,28.633333333333336
8698799a-a967-48d2-8a36-b5f9c231ae75,348.62999999999994
bd158f54-78bc-4997-8fc9-d957c14fb219,13.25222222222222
2c26ddea-97be-4c36-85e5-957f77a439bd,40.49777777777778
c2d7d2b5-13cc-4c43-9fb9-03f81327214b,27.035555555555558
8a29108c-d25e-4751-aaa0-6c62bdac1251,36.92666666666667
bb0e315d-35d3-4e94-822d-7b95d619b0a7,52.927777777777784
39f6aa84-10dc-4e03-b2bf-5f5815a009a3,14.224444444444444
6bdf7f68-9af5-47ce-88f6-8b2991c6683b,82.1111111111111
8e105575-5892-4cf9-8ec4-c0fb81633cdb,8.563333333333333
abc6c1fc-616d-4ea8-a36a-e66c84c4ea00,402.39444444444445
161ea5ea-a68b-41eb-a0f0-30c50859a0ed,6.253333333333333
3e454c8b-a6de-4f95-aa39-5bd5c6f251f7,42.56666666666667
887effcd-e0f3-4fe4-8cf8-2b844a944d98,5.732222222222223
73fbe2e3-6da9-4aeb-a613-f8d4007e29cb,19.321111111111108
cff98a87-c9b9-4fb9-b70d-2dad8149ef03,55.876666666666665
96e1ce6d-36e7-482c-bd3b-fc5b6efeafdd,98.56666666666666
f62bbaec-eb40-4509-8e73-8a42322efd1b,44.458888888888886
74008396-3438-4ca4-bd54-f0ef84eb2e75,57.02
640719a0-c6c4-47a5-8ba6-884849e56749,49.78666666666667
a4cecb29-312e-445c-875c-e7cdaf1de47a,76.01
825a0e9a-6bb2-41b5-9143-59d95e035f06,53.30888888888888
97b3defa-c6b0-4534-8e01-d2be94090647,18.755555555555556
4b86da6d-13fc-4876-8e21-bbb1bee6c2c2,52.24111111111112
d6dee150-23e4-4d29-8e51-420153ccc45f,58.97222222222222
6b0e620c-38de-4a64-9489-9dcecfab2800,12.950000000000001
f13d4d9e-34aa-47ed-9f08-8992a5e7fea0,168.46333333333334
c0c53681-dcee-4f2f-b2d8-e66329267372,269.06111111111113
039fe700-0953-4761-812f-5765ab6c23f5,10.729999999999999
ecff5e95-62de-4ce4-a2df-a6191673d101,108.79222222222222
be437616-260f-45ad-90c2-5da951da453c,54.898888888888884
b8cf385a-dba1-46b6-b85e-9d9505bb5520,348.1477777777777
bd0a6d0b-472c-4d87-a818-159ae3aeaceb,312.29
6050296e-b078-4b56-ba01-e80a451f10e6,423.51444444444445
cc17849a-ee0a-4023-b81d-afe30dca39ca,6.524444444444445
10fa03ce-be71-48ea-a081-1e38909c8966,67.42555555555556
b6c1a48f-4ed2-4f43-8d2a-1ed6ddc838f2,10.03888888888889
6c947649-841d-4345-90db-84439da281cd,21.484444444444446
cf3c8f0a-d69e-4ca8-958f-bbea0f081336,10.905555555555557
f8960b4a-558b-475d-81f2-c03ea1f92dc9,7.463333333333334
26ec70dc-f157-4526-97f3-b9e8e8282996,8.507777777777777
dd9d72cc-5c1b-41f0-9571-8dfc3fceae3d,199.22
77f604c6-16fb-4277-bfb2-40d2be5ff717,44.30444444444445
e2e108d5-29bb-49b6-84b7-ff94bf3e1849,8.237777777777778
965d2d30-a8d7-4f69-98dd-7163848b5d17,21.045555555555556
bca5b9e6-197d-46ef-8da2-1d0fed7af52e,32.49222222222222
3ef19e80-0d92-4671-9952-98f9e45338e9,145.6811111111111
fd2bc924-6f5f-411a-8576-9d1fa68f7a73,119.14333333333333
99dcafb7-4379-40c2-882f-adc6649845f5,106.19111111111111
9da75da8-0c98-487b-8c83-4a0e5de402b3,81.06444444444445
1cd85f71-dd3d-4c91-9a80-aaddfd3b9b36,25.10111111111111
181682c1-a8ac-4ab9-afd4-d36aeaccce14,4.123333333333334
fd7bb00b-d1ed-4a67-8d3c-876510a405ef,56.78444444444444
57f4092c-8562-4269-a4ad-057a489a87fd,152.57444444444445
5f2dbd22-10a2-4065-b4d6-e13597752314,29.921111111111106
46d301ab-657d-4849-9fcf-771090ea93c4,160.33
cc73d9fd-0dcd-4ff2-ab7d-48761a77643d,53.794444444444444
20d233c4-bec4-4594-ad61-c8e0559307b4,234.43999999999997
691ce6b0-8a22-4d5c-9d1e-5852b11d4d3d,132.28555555555556
df0e2cdc-e080-4d3b-9228-f320eb9ac315,39.16444444444445
42e049a3-87fb-48f5-b0b6-b8455d196386,63.26555555555556
213b0f37-80e9-4db2-a985-aff1d1a00614,48.35333333333333
098e360b-861a-4dd1-a2a4-29aba7d89aeb,107.6811111111111
c945d3b2-5e4f-49a7-8568-9fb95efb6022,75.78
9da407f6-fcfa-4de8-b18b-5687f033671d,67.49222222222222
b843fd87-a069-4abb-92ab-f58dfa86f8f8,45.75888888888888
d0a3fc34-728e-49b0-9d10-ee4ce42dd12a,52.43666666666667
0bb7425a-65ed-4ab5-9e24-730da7bf0359,52.794444444444444
f54e9f00-e386-4ea0-8e00-f99db0214a44,54.54777777777778
44f25519-5e25-4577-9560-952a3cd35126,11.328888888888889
634824cd-b086-48f2-a214-80cd1872a187,46.094444444444456
e322fac6-6cae-4971-8548-a32860790cd2,98.17222222222222
c5806157-0a10-4d07-ba59-55e8726da77f,109.73222222222223
c27bbb6d-c720-48be-8bbc-4bc26df642b0,57.55777777777778
bb971eac-1750-4cbc-9078-20835f949810,69.61222222222223
e1ea4bb4-6bf3-4ddd-8dc7-c786c34afc3b,46.87444444444444
6f465728-1ea7-4aec-b312-f089fe5e1a16,117.11666666666667
a5c3d022-a2f9-4e30-ab79-f36efce4cb54,23.677777777777777
5e472fa8-bf52-400b-bc24-7b132676e698,47.28333333333333
74ff509c-29d1-44ba-969a-a965be1e6a67,145.36777777777777
fe52a09d-6b37-4f62-8613-bc1c0eda7b55,20.51
2f93ba0b-1d9f-4acb-8c0e-f373de046294,138.46888888888887
d586a567-550b-44d3-b176-63a309639688,40.07666666666666
5752d4bd-772f-462e-ba60-a2892f914b3b,8.595555555555556
a763e416-fcf3-43d7-8243-e59f0a77c426,113.82111111111111
f610c701-6632-423e-81ba-d826e50d77fe,127.88555555555557
50ba7d13-cc87-463b-90ff-9f492b7776a7,149.74333333333334
90a7fd31-91de-47fd-8ad4-525cb534a226,26.89888888888889
36524226-e934-4512-adc2-2c32134f1f46,55.888888888888886
58490fa5-94c7-4ae4-93b5-873f6166f388,82.93666666666667
8946a92e-1dc8-4486-9e6f-4f0127e871a7,28.718888888888888
9c7b56ae-a395-438f-a9fe-4228fd2fc081,212.23000000000002
9cb0b579-c14d-4ff5-aa25-23498d92edb4,126.3488888888889
35972be4-d217-4900-8cb0-5cbbcbb5b83d,38.02222222222222
782ec355-6239-48ad-8f6d-e410ccd6e854,30.036666666666665
3ae0961e-a6f0-45f7-adfe-cc05a73b9e77,8.194444444444445
597f1743-c050-4807-a714-8faa4fc73369,196.9322222222222
2ca2323e-aa11-4788-92b5-2fbbb520cea4,107.16222222222223
ff017941-e5c5-4c3e-ad8e-51bee7a0d3f3,210.57111111111112
93e40a4b-28cb-4c8e-9f39-897a850a6560,127.67555555555556
9ab29f55-dc45-4ec6-99e6-1e06b8394f16,201.37777777777777
feb97e54-f336-4440-9ea0-0b29ef024142,82.9088888888889
e7f2f585-4054-44fc-ae20-2f1f7037530a,74.16888888888889
eeb82a54-924e-481c-b099-a2ebdd9b6f57,96.10555555555557
e9a61c41-c6c5-4a4c-97f9-1e69320169c8,17.845555555555556
f5ec1b71-13fb-4bf1-bd5e-9384b2467383,267.75888888888886
96abe02a-c511-44ef-8af2-629c11b388c0,81.12777777777778
d3c9b99c-cc32-4f24-8ed5-fdaf396b65b5,23.53888888888889
faa15ff7-661e-4b48-af97-1c41914d5aaa,
ccb0b8ce-f4f4-4ec3-b99d-e7cd8cf7b2ea,35.705555555555556
e7c71cb8-ffb4-42c9-a30f-9f6cbf6e413a,46.142222222222216
ad9e33fe-352e-43a5-a876-ef84c6e73321,55.92111111111112
b60e494f-bc85-44e2-820a-7e46f6424fe2,56.37222222222223
54820eb0-b90b-4882-83bd-26f50a188fe5,31.016666666666666
1459b1f0-0a91-4b10-a21f-66b7001c8f53,46.07888888888888
da8ca697-b1ad-435c-b48c-76a56570c3c4,
48973d1f-864f-4102-9b68-a18be7910799,97.92222222222222
51e71456-1de4-4a0b-a59b-8813c077ec9f,36.07555555555555
472e18d0-abe5-4c3e-9fd6-a068c22cb7a3,207.40444444444447
d4c56d01-2888-445a-a764-e9b93bf38f28,35.70666666666667
c2d6ad43-7fe3-4ede-ae8f-cfacebbd3f43,78.55555555555556
42ef9a3c-5119-480a-ad73-a78148d905a1,18.26111111111111
d5ff7518-60b3-4f65-a494-9637a88206ae,50.43888888888889
e474964c-940c-49ef-944f-9ef9ef185195,4.543333333333333
9c537f44-8ec1-4620-b764-e21a189c8b6c,151.05777777777777
121914dc-8239-4222-8dc2-1d1ae691aaf2,67.07
e45ed05e-915c-4dc6-9177-5bc6996a1480,52.04888888888888
8b882810-cba3-4db7-bb24-b92cccb562ff,7.140000000000001
ba24ba95-b2e1-488b-9299-e12fbc77fbc3,4.826666666666667
509dbe44-df11-4c92-a2e4-a4148b44e698,52.75222222222222
f04cd9d4-420a-442b-af92-96b12c089237,100.13111111111111
09a73618-bcdf-4a85-83a8-6138d94ca8ed,51.362222222222215
06f242c6-0006-44d7-bfaa-20f4c7325c14,18.44666666666667
4693e4cd-4703-4d82-9a1b-7446b7226495,70.5988888888889
afb10eb0-b80e-484e-96ab-5cb367c07960,28.89555555555555
82abd765-a593-4a54-accb-80f908092858,116.82
4eee3ce7-78fa-4a26-93bf-1716500e0f8c,86.70444444444445
dea705ed-bbc2-435b-82ff-d890c3cd99a7,51.094444444444456
8c3235b1-2fc0-44e9-9479-407a5c83cbc9,49.69444444444445
4230d90a-fd21-430b-a53c-2c4cfa08c703,36.464444444444446
7734227c-791f-4df6-938f-0d85e5d0d8b3,18.05333333333333
4cefbd2d-5bb8-4d3a-ae07-10c05e3ce803,26.762222222222224
ea08316c-a91c-40f9-8a9f-2ea06531a75f,14.188888888888888
cd66db13-0539-408a-9a8f-1007d5e134db,101.67888888888889
ae9ca76e-efd5-4390-8df0-f241918c0770,6.587777777777778
ab1a07ad-1beb-4eab-a337-57a5f8a14bfc,116.84666666666668
a933e28a-f48e-453c-9f75-364f24dd132f,131.52666666666667
888b10da-350a-4184-8a95-d27cc13dd69f,24.814444444444444
cb33d646-f9b4-4010-90e3-feecf92d0591,26.486666666666668
44cb7eb6-862a-4277-88f7-df57cbbeabd3,48.52222222222222
38ca397b-e6c4-49e8-9d19-65af8fa68a59,123.94222222222224
0ad395d5-f6e0-4d4a-9d8b-e7f1a9347ca7,11.85
bd011eac-8b2c-43ac-8fad-e3e92d57f3e1,50.588888888888896
a0309612-b0e8-4c22-b4d0-106099bbb0a2,35.373333333333335
06e07a6e-eed6-4a60-a078-d8680cdaa0ef,36.56333333333333
b8701c11-6b91-4c07-96a1-0c8e399cf73d,88.12222222222222
3371eb98-f070-4585-babc-5abfd9e53659,23.947777777777777
3b3fcabd-c249-408b-b1f5-a0dcac595f95,103.12555555555555
8d02b28d-8edb-4593-b58e-3e3ca4819e3d,23.718888888888888
a0b98486-acfb-48f7-a375-2d4e44ee373f,68.36555555555556
2ca6b079-e029-457b-b5c0-4d141d231a06,98.03777777777778
f5450ff6-3140-4949-8f4a-78b951b354fa,230.72444444444443
be2b4c9b-00a8-428b-ab73-bdabb5a332f5,122.23444444444443
7092b96e-de41-4f91-8810-121b890a5977,146.68333333333334
3abc4fa9-c9c5-4996-a591-d4198eac4fa0,105.58111111111111
62a3f8f3-e7c8-4833-a5fc-2c55a23abc23,28.49444444444444
0a53a383-3f41-47a0-add7-fab296601d88,45.03333333333333
5975c3a5-0487-4283-9acc-090fb5050730,13.36777777777778
079b9da6-a858-46e2-8da7-c511dfb75fdd,5.798888888888889
5c57fafa-df3a-439b-b954-554439c0eec4,2.291111111111111
636dffcf-3923-4c9e-abaa-08ac83c4a445,62.41444444444445
e336608e-b2c8-4f15-b59e-bf14ab3b5b93,25.209999999999997
9e17151a-0c68-463c-b0f1-07ea3cd8b6da,13.062222222222223
26baac89-b930-441b-8f19-3ba0c5e55ab9,106.40666666666668
62fa4cfd-97ce-4b71-85a0-16cedec2b8d3,11.558888888888887
57728194-3c0e-4218-a1e1-68b0408f1aa2,17.13
57147956-ec4a-440b-a48d-60d740d55a9d,36.88777777777778
f148926a-24d9-4c9b-a860-466786eac069,26.158888888888892
aeac26af-c64b-4a78-9a49-8cb6ec9989d0,16.276666666666667
f637f580-c28c-48c9-a41e-602c1f3fad3a,25.596666666666664
40a117c1-88be-4ac8-ae62-2a4a76eb5ae5,29.087777777777774
e45a0211-6e6b-4b98-a9fe-456aa7dac446,106.26777777777777
4952db55-3b4f-481c-b4b2-4cfe76044ae6,25.87
f0b74b29-a402-44c5-a45b-336f6145f1e6,83.10666666666667
f7aeabdd-2760-4847-839a-55a84e939490,76.89
ea62f442-bd1a-4e87-acdd-36e25d60da2c,4.673333333333333
96faaa32-c39b-4832-93bf-2f358d76fd4d,5.914444444444444
479b5eb1-6079-4bf4-9e28-0a3d0bc8f6a1,16.875555555555557
cccf9202-e6da-4492-a672-c2fcbca5e9a4,9.754444444444445
09c504cb-c69d-405a-8878-ee06c198bfa9,57.73111111111111
82fa9abb-ec24-4c7b-a3cf-d3236348a89b,39.873333333333335
b9efcfc1-de29-4dbd-b374-89012792326c,27.984444444444446
e7f84d8a-49d8-4aca-8251-179edb87a057,150.26444444444445
a07a6a05-f2f0-48c6-aef7-ceea7e228d6b,73.56
5bbd86f8-d95e-4257-a368-9c4759831aba,90.41333333333334
7c8e7e6b-492d-4c1d-9a41-86574bade4e4,18.768888888888892
8611548d-ceb9-4dfd-87a6-9c38032a15d2,85.41777777777777
9e56bc3f-42f4-4738-b43d-45566d2fff9f,202.41222222222223
8419b26e-c01c-44fb-addd-8ee42ded9518,109.48
8f381ea6-145a-4924-9ac5-d6c4ea8a11c2,16.834444444444447
03ffa509-f1e0-4d2b-8eb8-0a1c319d2d9a,11.813333333333333
43b837cb-82b8-44de-b877-1ebbe66c9b44,24.931111111111107
26ad54fb-538e-4c5c-8eca-05fb3db11997,77.17777777777778
6f4402d5-a96c-4e0c-8c26-7af47e954b39,98.82111111111111
15754a44-2897-4f9f-ab50-1a96f60b210b,45.094444444444456
b170079f-8e3d-4ab4-82cf-8444d2285a0a,85.77222222222224
0d57a2d7-d197-4958-a2b5-f57e8da5f424,74.28222222222223
8753d66e-b1f3-46f9-9cc7-2c211d7e63e5,53.74
ea25fbbc-5b4d-4184-b8e5-4e6ca93d638a,95.89777777777778
e53e94cf-5793-4e13-8165-54aac7139cd6,44.178888888888885
62435ccd-5e5f-4a93-9e53-6c272363164b,31.344444444444445
eafbc7ba-c89f-4f34-b958-7c87d3ae2de3,58.862222222222215
22773f38-3092-4e3e-98bf-ac7b107e0518,81.32333333333334
00eb7eb7-7fde-4928-a4d8-3212eea211de,15.095555555555556
955c31f7-868c-4338-b3e0-8da49b3df12c,37.843333333333334
09c1f091-1083-48e2-834c-dcc48ce0622d,10.223333333333334
c925add5-189e-4ab1-a2d3-51f0191f66d6,9.552222222222222
bca3b437-4fbc-41d5-9546-6bdd85d5ea28,13.062222222222223
767ad477-9732-47e1-a9c3-e48080cb8790,98.6988888888889
25d9413d-87b0-493f-a85a-9aeb0eac8421,64.88444444444444
5c638fab-b2e6-47e2-b1bb-b32f57f2e875,65.77222222222223
4e5ad305-1c70-4ed4-97ef-09774a977953,20.535555555555558
65ff6013-9e41-424c-b42a-a10fed754746,48.92444444444445
bc2f287a-8bfe-4fda-8b92-156dfbdd340f,33.28111111111111
9997434d-9257-4da9-ae27-20e63ac32915,27.45888888888889
526aa1ab-d61a-4f78-b2de-06fc14d7b29b,359.0855555555556
dc80cc3f-e855-44e9-ab5f-4a0f13a4d314,400.50555555555565
481e527a-ecd8-4f0b-8f2c-08665dcf24fd,87.08
5dd7dfe4-e58e-44ad-bfd7-d128ddc8daf7,205.35555555555553
3cec32e9-34fa-407c-b234-8eee21d523cf,110.54222222222222
ba99adda-c088-44ae-bd9d-47194294806a,87.98555555555556
2cda70bc-a236-49b5-9582-a47c61ed3320,99.83777777777777
9c3c0871-96c6-48bd-9a8a-2ea301b8d891,40.288888888888884
dd61c725-6c81-43c0-9a4e-1db3f90efc15,10.985555555555555
e06336dc-62de-4fbe-8f96-3d2c901d8d05,111.72666666666667
44e4a88b-f6a0-474c-9570-be86bc27e3f1,16.853333333333335
7575fe6c-ec37-4355-880a-aa438bd9dcf8,111.48
bc45a081-fbf6-4010-8ad2-959c5d534f6d,17.816666666666666
843d1038-8f96-4a99-a371-efcc7b8b4677,37.17777777777778
7f84d40a-a1bd-4971-968e-aa587c68d503,13.885555555555555
247e7f3e-828d-4922-869e-8faab8a9dea3,90.7788888888889
917bb639-631d-4178-9b4a-299c0b7ce643,19.027777777777775
43b18c8d-b3be-494d-8057-50e1a546cbcd,30.60111111111111
084ceed3-7e88-4ec0-ae5b-e59ff3ffaca2,67.37888888888888
764eec1b-d54b-48f5-99e0-b3bfe695942a,105.00666666666666
15ef379f-35e5-4625-a314-7f599c47e5cd,17.12333333333333
3fef2372-aef6-4256-b9f9-dcd840859d83,13.164444444444442
7390a9dc-6b95-4dbb-ab60-cece948e1a47,9.167777777777777
c4e79ec5-cf2b-46fe-b10a-f4bcd965ee64,53.776666666666664
ad95627c-02b3-44a8-80e6-928c2a5fd7b9,42.08555555555555
1490c395-80b5-48d5-810a-cd266ce3ef8f,48.9
5cf9d781-e0e6-4438-8cba-bef94b591b5d,9.542222222222222
d1082a7c-e37e-4278-a94c-7098758555c0,8.268888888888888
160dc445-a915-48d7-915b-267b2924e2e6,22.926666666666666
bfbca99f-ce43-458a-8827-ae2215a5f668,20.843333333333334
fdee3833-528e-49f7-b053-3aa74f80ae22,90.18666666666667
1f273ba3-bfa1-49ca-91b9-ad3a4ff94461,42.01777777777778
3f53f1f9-57da-4614-90dc-70c831e53c4c,10.655555555555555
3197f8a3-607b-41bf-9d6e-fc772b978186,53.34
6df62a04-b974-438b-8034-8f0e05104236,5.69
aaddc854-5c7d-47c2-8584-e2557a8e617a,6.627777777777777
5fdc7fa9-ebd5-46a8-a069-8b0b83db7bd9,14.982222222222221
63faa191-b8a6-4c68-8f85-e27deeffe43e,139.9088888888889
bbf67d6a-a133-44c8-b668-0b650ef9ded6,8.15
b7b1aebf-50b0-45d8-bed4-38488a0af8ec,204.16222222222223
8eeb87e7-cdc4-4e4e-b833-bad670da7072,25.566666666666666
71620fab-0633-425e-958d-3ba924000aaa,82.6711111111111
07eb5a60-32b9-430d-9792-a9567da14c9c,12.145555555555555
1d8f8503-45cd-48b8-9118-d2fa5ca677e8,77.85111111111111
a103d2a5-0547-4efb-9c0a-f0aabbc1d918,56.30666666666667
8b65a6bc-b82a-4fd1-ad2b-7ccfb486b3db,34.80444444444444
88c1c46a-e611-4a58-aa04-e15a16c39f6d,32.29
c2d95b0b-a1e4-46ad-a39e-5008e836d9a5,59.78888888888889
30e5fa98-fbac-40ba-8035-511b5505454d,7.881111111111111
832b0982-95d3-432f-8f99-a8807e93eb7c,66.46
c27fa315-3416-48c9-820b-ba15a7b0be4c,11.418888888888887
28f910b5-6ef8-407b-8f57-414f47e2bc74,9.234444444444444
a4b79e37-220c-4f9a-a6d4-0b5214bbe282,62.04888888888889
5f222a05-dc06-4b5b-9a13-1203d72f4452,123.58555555555556
774d74b1-7741-45d0-8c08-8de101c3211c,183.59888888888887
44bac9dc-75b0-4f1c-a3c3-fe039bbde14d,18.47
54f0a9bb-b42d-4ad4-a4f3-5416f2841fef,43.98555555555555
beaf7d97-6032-4706-96ab-a8cfc9cc6066,8.23111111111111
4d7d5281-d15b-4f19-8f31-20144d847ccb,5.2988888888888885
eb79ad5c-1796-46ab-b71d-d7cdb90e204b,490.22555555555556
ecf1480f-5cf5-4499-a139-46625b23d407,29.057777777777776
8c86ff9b-aba9-4675-8da6-a32382e85fe6,96.2811111111111
0943a636-2359-4457-8ed2-64654d1e5d4b,40.062222222222225
6c45b25d-88b0-4441-a792-ed255fdb35af,38.21333333333333
3a943faf-c08f-4709-af63-31f6af5cd2dd,25.883333333333336
f9fe91ce-d0c7-4e2b-9c6b-f45638e551e2,13.961111111111109
c0e9d792-242f-44c6-bc47-b6a27e4c2d07,64.21333333333332
fef4f7b8-aba7-4740-ad71-6af091dd071c,145.9
99e9a00f-9378-4e2d-8fae-26c5cda1154e,46.70111111111112
237c7c45-5fde-4ab0-a78d-0c58db809ed9,109.94555555555557
40715df1-9460-456d-bc16-67991bf64025,37.78111111111111
5aa81d32-25e6-47b5-9f70-7830f6a03831,80.78111111111112
b692e64b-a9fa-4ad8-b8c5-3f6795aa576e,52.25444444444445
c815cbcc-3250-47c2-98aa-83132c386eba,148.25444444444443
d36f4194-6c86-480e-b1a9-2021ba095f39,117.58777777777777
f4c4b912-b75b-4fd1-ad1e-86544c6379a5,19.646666666666665
3a5bafd0-1c47-4bd8-84f8-e5630b80393d,159.96777777777777
daccb0bb-af3e-459c-9fb9-dd9ff7c67411,43.708888888888886
5cde996a-bcd2-4fda-8e68-68bca510b0a2,256.8377777777778
4f4b18a6-75bb-4dfc-885d-7c8986e117ae,264.1744444444444
2300cbd5-359c-459a-97b4-279d2952e84e,63.64555555555555
c09a0987-4530-4f24-9d9f-1b35b732f873,70.57222222222222
60a1c601-cf94-4a1c-b4dc-4759ea59a628,23.507777777777775
